United States,Liquefied petroleum gas (LPG) - Production,2000,"Metric tons,  thousand",51620,,liquified_petroleum_gas
United States,Liquefied petroleum gas (LPG) - Production,2001,"Metric tons,  thousand",49090,,liquified_petroleum_gas
United States,Liquefied petroleum gas (LPG) - Production,2002,"Metric tons,  thousand",46726,,liquified_petroleum_gas
United States,Liquefied petroleum gas (LPG) - Production,2003,"Metric tons,  thousand",46719,,liquified_petroleum_gas
United States,Liquefied petroleum gas (LPG) - Production,2004,"Metric tons,  thousand",48076,,liquified_petroleum_gas
United States,Liquefied petroleum gas (LPG) - Production,2005,"Metric tons,  thousand",46097,,liquified_petroleum_gas
United States,Liquefied petroleum gas (LPG) - Production,2006,"Metric tons,  thousand",43365,,liquified_petroleum_gas
United States,Liquefied petroleum gas (LPG) - Production,2007,"Metric tons,  thousand",42490,,liquified_petroleum_gas
United States,Liquefied petroleum gas (LPG) - Production,2008,"Metric tons,  thousand",41034,,liquified_petroleum_gas
United States,Liquefied petroleum gas (LPG) - Production,2009,"Metric tons,  thousand",38668,,liquified_petroleum_gas
United States,Liquefied petroleum gas (LPG) - Production,2010,"Metric tons,  thousand",40016,,liquified_petroleum_gas
United States,Liquefied petroleum gas (LPG) - Production,2011,"Metric tons,  thousand",41441,,liquified_petroleum_gas
United States,Liquefied petroleum gas (LPG) - Production,2012,"Metric tons,  thousand",33970,,liquified_petroleum_gas
United States,Liquefied petroleum gas (LPG) - Production,2013,"Metric tons,  thousand",41130,,liquified_petroleum_gas
United States,Liquefied petroleum gas (LPG) - Production,2014,"Metric tons,  thousand",40691,,liquified_petroleum_gas
